46157,"""nl"""
10869,"""lat"""
8224,"""ger"""
6496,"""English"""
5199,"""Arabic"""
4445,"""Persian"""
3910,"""de"""
865,"""en"""
832,"""Spanish"""
646,"""French"""
644,"""LI"""
627,"""German"""
337,"""Italian"""
327,"""fre"""
253,"""ita"""
238,"""Finnish"""
228,"""eng"""
218,"""Swedish"""
210,"""Portuguese"""
176,"""Russian"""
167,"""Chinese"""
165,"""Polish"""
162,"""Japanese"""
162,""""""
159,"""Latin"""
159,"""Danish"""
142,"""Latvian"""
137,"""English """
127,"""Not Applicable"""
127,"""Icelandic"""
108,"""fi"""
104,"""Romanian"""
104,"""grc"""
100,"""Turkish, Ottoman (1500-1928)"""
100,"""Turkish"""
99,"""Hungarian"""
98,"""Czech"""
94,"""Dutch"""
90,"""Bulgarian"""
89,"""pol"""
86,"""Estonian"""
85,"""Lithuanian"""
80,"""unknown"""
78,"""dut"""
76,"""Catalan"""
68,"""Multiple languages"""
66,"""Spanish, Castilian"""
64,"""Basque"""
63,"""Greek, Modern (1453-)"""
61,"""Greek, Ancient"""
60,"""Greek, Ancient (to 1453)"""
58,"""Slovak"""
57,"""Mandarin Chinese"""
57,"""Croatian"""
51,"""Maltese"""
51,"""Korean"""
51,"""French """
49,"""Galician"""
49,"""American English """
48,"""Judeo-Persian"""
48,"""English, Middle (1100-1500)"""
47,"""Norwegian"""
46,"""Spanish; Castilian"""
45,"""en-us"""
41,"""Slovenian"""
37,"""German """
36,"""Serbian"""
35,"""Hindi"""
33,"""english"""
32,"""Standard Arabic"""
31,"""Dutch, Flemish"""
30,"""German, Middle High"""
30,"""Dutch; Flemish"""
27,"""Greek"""
26,"""Urdu"""
26,"""Bokmål, Norwegian; Norwegian Bokmål"""
24,"""Hebrew"""
22,"""Spanish """
21,"""Japanese """
20,"""Welsh"""
20,"""Norwegian Nynorsk; Nynorsk, Norwegian"""
20,"""baq"""
19,"""es"""
18,"""Italian """
18,"""Catalan; Valencian"""
17,"""Vietnamese"""
17,"""spa"""
17,"""nds"""
17,"""italian"""
16,"""English, Old (ca. 450-1100)"""
15,"""Scots"""
14,"""Faroese"""
14,"""Catalan, Valencian"""
13,"""Pular"""
13,"""Judeo-Arabic"""
13,"""English,German"""
12,"""Wolof"""
12,"""Japanese, English"""
12,"""Irish"""
12,"""French,English"""
12,"""Dutch """
12,"""Afrikaans"""
11,"""Yue Chinese"""
11,"""Swedish """
11,"""English,French"""
11,"""English, Chinese"""
11,"""Bengali"""
10,"""Tamil"""
10,"""Sanskrit"""
10,"""North Levantine Arabic"""
10,"""Mandinka"""
10,"""Japanese,English"""
10,"""Hindi """
10,"""EN"""
10,"""el"""
10,"""Chagatai"""
9,"""Standard Arabic """
9,"""Polish """
9,"""French, English"""
9,"""Esperanto"""
9,"""Egyptian Arabic"""
9,"""Chinese,English"""
8,"""Ukrainian"""
8,"""French, Old"""
8,"""English, German"""
8,"""English,Chinese"""
8,"""English, British"""
8,"""Croatian """
8,"""Coptic"""
8,"""Chinese, English"""
8,"""Bulgarian """
8,"""Abkhazian"""
7,"""Macedonian"""
7,"""Kurdish"""
7,"""Iranian Persian """
7,"""Greek Sign Language"""
7,"""glg"""
7,"""Fula"""
7,"""deu"""
7,"""Basque """
7,"""Arabic,English"""
6,"""Thai"""
6,"""Swahili"""
6,"""Spanish,Catalan"""
6,"""Portuguese """
6,"""italian,english"""
6,"""Hausa"""
6,"""en-US"""
6,"""Danish """
6,"""Czech """
6,"""American Sign Language"""
5,"""Traditional Chinese"""
5,"""Spanish, English"""
5,"""Slovene"""
5,"""pt-BR"""
5,"""portuguese"""
5,"""Modern Standard Arabic"""
5,"""Mandarin Chinese """
5,"""Malayalam"""
5,"""Irish """
5,"""heb"""
5,"""gre"""
5,"""German Sign Language"""
5,"""Georgian"""
5,"""french"""
5,"""Espanol"""
5,"""English,Swedish"""
5,"""English,Romanian,French"""
5,"""American Sign Language,English"""
5,"""Alpine Provençal or North-Occitan"""
4,"""Romanian """
4,"""Romance (Other)"""
4,"""Norwegian Nynorsk"""
4,"""Northern Sami"""
4,"""multilingual"""
4,"""mul"""
4,"""Lojban"""
4,"""Latin """
4,"""Karelian"""
4,"""Kannada"""
4,"""Italian,English"""
4,"""Indonesian"""
4,"""Hungarian """
4,"""Hill Mari"""
4,"""German,English"""
4,"""French, Old (ca. 842-1400)"""
4,"""fr"""
4,"""Estonian """
4,"""English,Spanish"""
4,"""English,Latvian"""
4,"""English,Japanese"""
4,"""English,French,German,Spanish,Italian,Greek,Dutch,Czech,Lithuanian"""
4,"""English,French,German"""
4,"""Brazilian Portuguese """
4,"""Armenian"""
4,"""American English"""
4,"""Albanian"""
3,"""Uyghur"""
3,"""Turkish """
3,"""swe"""
3,"""Serbo-Croatian"""
3,"""Russian """
3,"""romanian"""
3,"""Provençal (to 1500)"""
3,"""Provençal"""
3,"""Modern Greek"""
3,"""Manipuri"""
3,"""Java"""
3,"""Iranian Persian"""
3,"""Hindi,English"""
3,"""Fulah"""
3,"""French Sign Language (LSF)"""
3,"""French Sign Language"""
3,"""French,Romanian"""
3,"""French, Middle"""
3,"""French,English,Spanish"""
3,"""English,Italian"""
3,"""English,Hindi"""
3,"""English, French"""
3,"""English,Czech"""
3,"""English,Chinese,Arabic"""
3,"""English, American"""
3,"""ENGLISH"""
3,"""England"""
3,"""Early Modern German (1650-1800)"""
3,"""Dutch,English,French"""
3,"""Catalan """
3,"""Burmese """
3,"""Brazillian Portuguese"""
3,"""Bambara"""
3,"""Arabic, English"""
2,"""Yemba"""
2,"""Veps language"""
2,"""Valbonnais dialect"""
2,"""Uighur """
2,"""Syriac"""
2,"""sr"""
2,""",Spanish,"""
2,"""spanish"""
2,"""South African English,Afrikaans,isiZulu,isiXhosa,isiNdebele,SiSwati,Southern Sotho (Sesotho),Northern Sotho (Sesotho sa Leboa/Sepedi),Setswana,Xitsonga,Tshivenda"""
2,"""Slovenian """
2,"""Slovakian"""
2,"""Sami languages"""
2,"""Rumanian"""
2,"""Romanian, German, English, Russian"""
2,"""Romanian,English"""
2,"""ro"""
2,"""Quranic Arabic"""
2,"""qhe"""
2,"""Pushto """
2,"""pt"""
2,"""Portuguese, English, Spanish, French"""
2,"""Portuguese,English"""
2,"""por"""
2,"""perl script"""
2,"""Olonets"""
2,"""Old French"""
2,"""Occitan"""
2,"""Norvegian"""
2,"""North Mesopotamian Arabic"""
2,"""Northern Sotho (Sepedi)"""
2,"""Non-linguistic"""
2,"""Nepali"""
2,"""Nenets"""
2,"""multiple languages (currently 55)"""
2,"""multiple languages"""
2,"""multilingual,All european languages,Arabic"""
2,"""Mooré"""
2,"""Moksha"""
2,"""Marathi, rural"""
2,"""Marathi"""
2,"""Mapudungun,Spanish"""
2,"""Mandarin"""
2,"""Malay"""
2,"""LSF"""
2,"""Livonian"""
2,"""Latvian """
2,"""Kashmiri"""
2,"""Kalaallisut; Greenlandic"""
2,"""Italian,Italian Sign Language"""
2,"""Iraqi Arabic"""
2,"""Iban"""
2,"""Hebrew,English"""
2,"""Gulf Arabic"""
2,"""got"""
2,"""Germanic languages"""
2,"""German,English,French,Italian,Polish,Spanish,Dutch,Czech,Slovak,Swedish,Danish,Portuguese"""
2,"""German, English"""
2,"""French, Middle (ca. 1400-1600)"""
2,"""french,english"""
2,"""Finnish Sign Language"""
2,"""Erzya"""
2,"""en\n"""
2,"""Englishu"""
2,"""English,Spanish,German"""
2,"""English, Spanish"""
2,"""English,Romanian"""
2,"""English, Korean"""
2,"""English,Hungarian"""
2,"""English, Hindi"""
2,"""English,German,Spanish"""
2,"""English,German,Italian"""
2,"""English,German,French"""
2,"""English,French,other"""
2,"""English, Finnish"""
2,"""English,Dutch,Spanish,Basque,Chinese,Japanese"""
2,"""English,Dutch"""
2,"""English, Chinese, German, Arabic"""
2,"""English, Chinese, Arabic"""
2,"""English,Bulgarian,German,Dutch,Czech,Polish,Portuguese"""
2,"""English,Arabic,Chinese"""
2,"""eng; klr; nep"""
2,"""eng; deu"""
2,"""en,de,sv,nl,and others in progress"""
2,"""En"""
2,"""Early New High German"""
2,"""Dutch,English"""
2,"""Danish,Faroese,Icelandic,Norwegian,Swedish"""
2,"""Classical Arabic"""
2,"""Chinese,Japanese"""
2,"""Chinese and English"""
2,"""cat"""
2,"""C++"""
2,"""British Sign Language"""
2,"""Breton, French"""
2,"""Bosnian"""
2,"""Bengali,Gujarati,Hindi,Punjabi,Urdu,Singhalese,Tamil"""
2,"""Belarusian"""
2,"""Asturian"""
2,"""Aramaic"""
2,"""Arabic,English,French,Indonesian,Japanese,Korean,Malaysian,Russian,Spanish,Thai,Vietnamese,Chinese"""
2,"""Arabic,Chinese,English"""
2,"""Ancient Greek"""
2,"""Amharic"""
2,"""Afrikaans,English,isiNdebele,isiXhosa,isiZulu,Sepedi,Sesotho,Setswana,Siswati,Tshivenda and Xitsonga."""
2,"""Achumawi"""
2,"""about 200 languages"""
1,"""Yoruba"""
1,"""Xhosa,Zulu,S. Sotho,Ndebele,Khwedam"""
1,"""Wolof (Niger-Congo,Senegal)"""
1,"""Wide,constantly expanding range of languages"""
1,"""Wenzhou dialect in China"""
1,"""Welsh """
1,"""Walmajarri"""
1,"""Viennese varieties"""
1,"""veneto,english"""
1,"""Venetan"""
1,"""Uyghur, Chinese"""
1,"""US English"""
1,"""Urdu,Hindi"""
1,"""Urdu, English"""
1,"""Undetermined"""
1,"""Ukrainian, Russian"""
1,"""Uighur; Uyghur"""
1,"""Tigrinya,Amharic,Quechua,K'iche',Spanish"""
1,"""Thai,Lao,Japanese,Korean,Burmese,Indonesian,Vietnamese,Mongol,Bengali,Sinhala"""
1,"""test"""
1,"""tam"""
1,"""Tagalog"""
1,"""syr"""
1,"""Swiss-German"""
1,"""Swiss-French"""
1,"""Swedish,Old Swedish"""
1,"""Swedish,English"""
1,"""Swedish,Danish,Finnish & Estonian"""
1,"""Swahili,English"""
1,"""Swahili,Arabic,English"""
1,"""Swahili,Arabic"""
1,"""sv"""
1,"""Surrey (England)"""
1,"""Standard Chinese"""
1,"""Spanish,Spanish Sign Language,LSE"""
1,"""Spanish,Italian"""
1,"""Spanish,Finnish,Swedish,English,Catalan,Galician"""
1,"""Spanish,English,German"""
1,"""Spanish, English, French."""
1,"""Spanish,English"""
1,"""Spanish,Catalan,Galician,Italian,English,Welsh,Portuguese,Asturian"""
1,"""Spanish, Catalan, Galician, Italian, English, Welsh, Portuguese, Asturian"""
1,"""Spanish, Basque"""
1,"""spa; agr"""
1,"""South African Zulu"""
1,"""South African Sign Language"""
1,"""South African English,isiXhosa"""
1,"""Sorani Kurdish"""
1,"""smi"""
1,"""SL,SiGML/HamNoSys"""
1,"""Slovenian, English"""
1,"""Simplified Chinese"""
1,"""Serbian,English"""
1,"""serbian,english"""
1,"""Russian,Russian Sign Language"""
1,"""Russian,English"""
1,"""Russian,Arabic,German,English,French"""
1,"""ru"""
1,"""Romansh """
1,"""Romanian, German, Englisch, Russian"""
1,"""Romanian, English, Russian"""
1,"""Rhine Franconian"""
1,"""R"""
1,"""Punjabi"""
1,"""Provençal, Old (to 1500)"""
1,"""Praat"""
1,"""Portuguese, English"""
1,"""Polish,English"""
1,"""polish"""
1,"""Persian,English"""
1,"""persian, english"""
1,"""persian"""
1,"""per"""
1,"""Papuan-Australian (Other)"""
1,"""Panjabi; Punjabi"""
1,"""Palula"""
1,"""Pali"""
1,"""Official Languages of India"""
1,"""North Sámi,Lule Sámi,South Sámi,Faroese"""
1,"""North Levantine Arabic """
1,"""Northern Sotho,Zulu"""
1,"""No linguistic content"""
1,"""Ngomba"""
1,"""Ngbugu"""
1,"""Nganasan"""
1,"""Ñahñú (Otomí),Purhépecha,Oshiwambo (Ndonga),Esperanto,Q'echi/Kekchi,K'iche' (Quiché),Tének (Huasteco),Interlingua,Ido,Forro,Abkhaz,Achuar-Shiwiar,Afrikaans,Aguaruna,Adja,Wama,Albanian,Amahuaca,Amuesha-Yanesha,Amarakaeri,Arabela,Armenian,Mapudungun (Mapuzgun),Arabic (Alarabia),Asante,Achehnese,Asturian (Bable),Occitan Auvergnat,Aymara,Batonu (Bariba),Baoulé/Baule,Bichelamar,Bemba,Bhojpuri,Bikol/Bicolano,Bulgarian (Balgarski),Hmong (Miao),Sichuan-Guizhou-Yunnan,Burmese/Myanmar,Bora,Bugisnese,Bambara,Breton,Basque (Euskara),Béti,Balinese,Garifuna,Cakchiquel,Cashibo-Cacataibo,Cashinahua,Chayahuita,Candoshi-Shapra,Zhuang,Cebuano,Chinanteco,Ajitlán,Chinese (Mandarin),Chickasaw,Chamorro,Cokwe,Catalan (Català),Ashàninca,Corsican,Caquinte,Campa pajonalino,Ashéninca,Seselwa Creole French,Chinanteco,Czech (Cesky),Dagbani,Dendi,Dagaare,Dinka Padang ( Thu ɔ ŋjäŋ ) ( Jaang ),Dhivehi (Maldivian),Danish (Dansk),Gonja,Dutch (Nederlands),Diola (Jola-Fogny),Edo,Sammarinese,English,Greenlandic (Inuktikut),Estonian (Eesti),Ewe/Eve,Faroese,Chin Falam,Finnish,Fijian,Fon,Frisian,Friulian (Friulano),Walloon/Wallon,Picard,French (Français),Pulaar,Peuhl,Dangme,Ga,Gagauz,Afaan Oromo (Oromiffa),Hausa/Haoussa,Georgian,Deutsch (German),Kpelewo,Gaeilge (Irish Gaelic),Galician (Galego),Gàidhlig Albanach (Scottish Gaelic),Ellinika' (Greek),Guarayo,Wayuu,Guarani,Chin Hakha,Haitian Creole (popular),Haitian Creole (Kreyol),Hebrew,Hmong (Miao) Northern East-Guizhou,Hiligaynon,Hmong (Miao) Southern East-Guizhou,Guen (Mina),Hungarian,Hani,Huitoto Murui,Huasteco,Hawaiian,Efik (Ibibio),Icelandic (Yslenska),Igbo,Iloko/Ilocano,Bahasa Indonesia,Italian,Javanese,Japanese (Nihongo),Kasem,Kabyè,Kurdish,Makonde,Kyrgyz,Crioulo (Cabo Verde),Khalkha (Mongolian),Hankuko (Korean),Fiote (Angola),Kikongo ya L'Etat (Kikongo/Kituba),Rukonzo (Konjo),Kanuri Yerwa,Kaonde,Krio,Karen (S'gaw),Luganda/Ganda,Latvian,Lozi,Limba,Lingala,Lithuanian (Lietuviskai),Sami/Lappish,Latin (Latina),Latin (Latina),Luba-Kasai (Tshiluba),Luvale,Luxembourgish (Lëtzebuergeusch),Mam,Mazateco,Jñatrjo (Mazahua),Maori,Sharanahua,Matsés,Malagasy,Mende,Madurese,Mooré/More,Mikmaq/Micmac,Miskito,Macedonian,Bahasa Melayu (Malay),Lunda/Chokwe-lunda,Kimbundu,Maltese,Umbundu,Maninka,Mozarabic (Ajami),Minangkabau,Magahi,Mixteco,Marshallese,Ngangela (Nyemba),Ndebele,Nahuatl,Nomatsiguenga,Norwegian (Nynorsk) (Norsk,Nynorsk),Norwegian (Bokmål) (Norsk,Bokmål),Lamnso' (Lám nso'),Chechewa (Nyanja),Nyanja/Chinyanja,Runyankore-rukiga/Nkore-kiga,Kinyamwezi (Nyamwezi),Nzema,Osetin (Ossetian),Paez,Nigerian Pidgin English,Tok Pisin,Tajik,Pijin (Solomons Pidgin),Palauan,Kapampangan,Ponapean,Punjabi/Panjabi,Portuguese,Pipil,Polish (Polski),Provençal,Occitan Languedocien,Karen (Pwo),Quechua del Callejon de Huaylas,Quechua de Cotahuasi (Arequipa),Quechua,Quechua de Pomabamba (Ancash),Quechua de Ambo-Pasco,Quechua de Margos (Sur de Dios de Mayo,Huanuco),Quechua de Huamalies (Huanuco),Quechua del Norte de Junin,Quechua de Cajamarca,Quichua,Quechua de Ayacucho,Quechua del Cusco,Rhaeto-Romance (Rumantsch),Romani,Vlach,Maori (Cook Islands) (Rarotongan),Kinyarwanda,Rundi/Kirundi,Romanian (Româna),Russian (Russky),Belorus (Belaruski),Sango (Sangho),Scots,Seereer,Shona,Shipibo-Conibo,Shan,Sanskrit,Slovak (Slovencina),Slovenian (Slovenscina),Samoan,Soninké (Soninkanxaane),Somali,Español (Spanish),Bosnian (Latin script),Serbian (Latin) (Srpski),Bosnian (Cyrillic script),Serbian (Cyrillic) (Srpski),Sardinian,Northern Sotho/Pedi/Sepedi,Southern Sotho/Sotho/Sesotho/Sutu/Sesutu,Sukuma,Sussu/Soussou/Sosso/Soso/Susu,Sundanese,Swahili/Kiswahili,Swedish (Svenska),Siswati,Ditammari,Turkmen,Themne (Temne),Filipino (Tagalog),Tigrinya (Tigrigna),Tahitian,Tibetan,Chin Tiddim,Tiv,Toba,Tonga,Tojol-a'b'al,Totonaco,Turkish (Türkçe),Chuuk (Trukese),Tshivenda,Changane (Mozambique),Western Sotho/Tswana/Setswana,Tetum,Akuapem Twi,Fante,Tzeltal,Tzotzil,Tamazight (Beraber),Ukrainian (Ukrayins'ka),Urarina,Uzbek (Cyrillic),Uzbek (Latin),Makua (Mozambique),Sorbian,Cymraeg (Welsh),Wolof,Waray,Xhosa,Yagua,Yao,Yoruba (Yorùbá),Yapese,Mayan (Yucateco),Zapoteco,Zapoteco,San Lucas Quiaviní,Zulu"""
1,"""Myanmar"""
1,"""Musical Notation"""
1,"""Murrinh-Patha"""
1,"""multiple language pairs (currently 72)"""
1,"""multilingual (over 200)"""
1,"""multi-lingual,mainly lesser-documented languages"""
1,"""Multilingual"""
1,"""MSA"""
1,"""mrj"""
1,"""More than one thousand languages"""
1,"""Mơ Piu"""
1,"""Mo Piu"""
1,"""Mongolian"""
1,"""Modern Standard Arabic,Egyptian Cariene Arabic"""
1,"""Modern Greek """
1,"""Mesopotamian Arabic """
1,"""Matheysin dialect"""
1,"""many (with varying coverage)"""
1,"""Manipuri, English"""
1,"""Mandarin, English"""
1,"""Mal Paharia"""
1,"""mainly English"""
1,"""Mahou"""
1,"""Luxembourgish"""
1,"""Luo,Swahili,English"""
1,"""Luo,Dholuo"""
1,"""LSE"""
1,"""LIS"""
1,"""Latvian,English"""
1,"""Latin,Greek,Gothic,Armenian,Old Church Slavonic"""
1,"""Latin,Catalan"""
1,"""Koine Greek"""
1,"""Kirghiz """
1,"""Kazakh """
1,"""Kattu Nayaka"""
1,"""kat"""
1,"""java script"""
1,"""Java, Perl Script"""
1,"""JAPE"""
1,"""Japanese Sign Language"""
1,"""Japanese,Korean,Chinese,English"""
1,"""Japanese; French"""
1,"""Japanese,Chinese"""
1,"""Japanese (and Chinese)"""
1,"""it,en"""
1,"""Italian,German,French,Spanish,English"""
